n,p,s,b,n.FP,FPR,sd.FPR,n.FN,FNR,sd.FNR,FWER,sd.FWER,RMSE,sd.RMSE,error
300,500,3,2.5,3564,0.0298792756539235,0.00167246802803792,432,0.6,0.0305887645160749,1,0,0.188518518008436,0.000839222210372604,Diag
300,500,3,2.5,3756,0.0314889336016097,0.00158749837405025,420,0.583333333333333,0.0331133089266261,1,0,0.189787969379056,0.00108898240439752,Toep(0.10)
300,500,3,2.5,3816,0.0319919517102616,0.00149504599836492,444,0.616666666666667,0.0273059340636375,1,0,0.189836642642077,0.000807723225570039,Toep(0.50)
300,500,3,2.5,3936,0.0329979879275654,0.00162808472231093,408,0.566666666666667,0.0350438322025231,1,0,0.189203534054239,0.000811915832467795,Toep(0.70)
300,500,3,2.5,3828,0.0320925553319919,0.00140371512930946,456,0.633333333333333,0.0229415733870562,1,0,0.189310637424137,0.00109866063030349,t
